x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
5.127779506987153e7,-5490.744625825174,-10933.515468495769,-4.142742854472172e6,1.5868323593283845e6,-21743.93027599968,2.344169030422955e6,12213.470023479622,9233.621947964508,37377.326789126884,-242726.82712112906,129331.00975271758,-16012.46207875963,180223.84932008956,15003.192555621348,-611.2417514096416,-6480.319389053429,-26531.026379448427,9065.264984657175,217786.00487304447,-15000.7240670354,2136.9612785751647,-19081.950031749235,-3139.3406144662354,1.6544073727919231e6,-15551.462477144092,-16710.87576811156,-63443.043387794096,-1636.9277653496642,121068.74768571483,-3599.6275741404947,68860.28607159114,-19268.93865524408,-565.8452853373171,-4951.771234572003,-14927.683296112904,102607.56714133569,23484.773470611406,26717.09350858314,28559.64819451841,238551.24311653766,4573.1390042972325,5666.478946395956,-77715.95262505731,3.251749751465699e6,-5705.857991848107,-24075.64940290019,-21180.686017340933,18631.05411394523,6418.351567363788,-1.6918776489020842e8,-426816.90720383555,12482.86975244423,5.44310219867002e6,-12279.609357520367,40979.5671118431,-50075.74096706555,6.17447127636447e6,-12986.16807120059,-16131.367039068917,2272.0673736239273,-71780.6755408063,5876.907832326933,64142.35055496735,-337703.12097673456,5047.9979965953025,-18537.647110406568,-46055.0350036204,27321.785700548484,-362045.97034199093,67023.22008819795,-786737.9088087337,-10445.397875803124,13393.523910736008,464907.60025269515,-13111.865708317526,-695976.9468300032,-141607.4485554776,44040.655525070724,19881.108930746723,-30528.909163781023,17430.74370771139,-11181.082224655771,325204.9603941962,4.828002282266491e6,188215.7693457758,-46514.55496223717,18752.822218281086,-16025.323688627537,36260.3851370657,1.7121014460797026e6,5786.583745990511,-161713.78265509885,284247.0863486984,-1701.9850279570874,934847.2324280919,-19771.836144173096,-112228.97087987223,7741.712608422006,-24222.123074038973
5.10632840869707e7,-5277.673763742248,-10999.229325483575,-4.781550934499949e6,3.7714559462722237e6,-22025.89292920116,2.3322156534547466e6,11314.193858056566,7559.844211516862,96543.78239867989,-261594.6358227935,64184.30157288072,-17199.022385396773,-564676.4161741704,15014.612389843067,309.69866753356325,53410.046792055175,-27012.48303835535,9120.036395993764,221878.77112883294,-14869.917717317072,2180.762668276051,-19257.06257528195,-2869.7450838368213,1.609326991752339e6,-15590.860464405467,-16693.557411162787,-63704.92292580695,-2118.3100485103487,-123073.48944116473,403.6063976510387,71199.6108488608,22638.46313270439,-2029.0962777912341,-5302.719215490061,-13994.350687443275,-586709.7628668351,24576.085298655387,-5136.072216888604,24546.045465625433,240251.0490349691,4566.664554711522,4293.003942232016,-7755.614819567401,353903.90439011424,-5373.409419409329,-24442.794348335527,-20703.79035851634,18700.009127110487,6473.696551562483,-1.4625705235764298e8,-427507.2955484527,13039.801957581505,5.485348148667417e6,-12284.479176902229,39777.262914432155,-25254.681633696175,6.191965580826218e6,-13476.947149800184,-16057.683629988696,-7318.262677128361,-70291.03087640337,5521.355174656918,64698.61539794438,-339773.92562757665,6042.970125972853,-13156.588580479387,-46104.58265287689,27766.849818307288,356953.902368959,71667.09904835194,-795710.6261875435,-10428.606202829424,14820.246831301456,473219.82732613786,-12763.72596115721,-702472.9109313171,-145150.57881100365,44693.25832436167,20018.725780887926,-30785.788534426072,20575.135175589756,-17585.5062078008,327537.8078870651,4.830284066177474e6,197112.17534511173,-16239.360674305586,18557.631887770578,-16356.59938692174,37365.111864116145,-957671.350337985,6838.198095987806,-163075.4284991952,286471.1795610596,-2155.7694280012274,-189897.71156018708,-19688.636376773655,-114908.22437474084,8589.99106292757,-24028.214318211147
5.2381311267815486e7,-4716.915003904151,-10841.926271011618,-5.572922340175625e6,2.770857523954539e6,-22078.50281222456,2.3112501210685577e6,12004.98178538807,5810.306742884702,128072.88558143172,-283170.3578368577,-14221.65400906917,-33027.184598702086,150272.85277196844,15113.5924213344,876.6206769136033,30800.07252477645,-27175.56183599978,9194.283899841626,227033.29562956464,-15616.760990080715,1608.8488499742873,-19658.35812537411,-2966.7148109575414,1.5622784585107504e6,-15744.436697571511,-16642.80893639252,-63995.65433420502,-1887.8914565704365,-26588.63895510434,-7664.840451900184,73745.35363920793,-12964.82076450233,49.58912480658205,-4701.40498107973,-18671.117599134654,165200.9047560906,23608.57834444222,-6718.850424001319,31858.479093482594,240739.22115744275,4859.439198232802,5481.422449218645,30454.1024929535,1.649542658016942e6,-5718.011767525466,-24492.799676153136,-22257.794691115345,18879.71091474735,6814.938357181174,-1.4640731427452514e8,-432613.21618692414,12933.744432315567,5.53373243920916e6,-12548.43940669878,39359.62069472592,-53593.950495877674,6.211002029507026e6,-13448.556361325518,-16376.944726972853,9804.651313996781,-68991.27807594484,6098.884462855775,64495.530249195624,-342104.73767888185,5709.0049150307805,-10035.427866430944,-45569.001432252255,28157.767901058814,-289873.0726969964,68688.86193020841,-806274.5640649977,-10127.005078808395,17058.99486781952,480399.00814113603,-12994.520544651425,-711138.626961917,-145112.47362881247,45311.88237489642,20074.895189443403,-31051.726694586636,22404.106358707682,-12483.519079616199,329927.96846485377,4.845524503242891e6,191163.9884165929,-45740.9158141347,18857.241401167,-17636.186118053913,37200.231756120615,-1.1173333530031808e6,8666.226326646216,-164644.0066249667,288737.3616476827,-2538.3404994003927,-803534.7482203625,-19948.070054677697,-116203.11157160395,20284.454299707184,-24280.461673109836
5.408919612917414e7,-5592.049902140934,-10791.662707224603,-5.643559150685234e6,3.926445488135508e6,-22607.31326955174,2.2980876900427626e6,11855.000026757745,8700.958261656477,-73913.66414674885,-268618.00276801485,-12639.879151923502,-20378.60784757762,713881.0027660764,15562.616884374793,2047.8868674851803,251494.58546634557,-27747.00765172837,8919.75820285064,231687.2918781694,-15061.394867506484,2750.108458362298,-18983.22507890389,-2678.7155587381526,1.5104363268855177e6,-15633.195538874443,-17009.31126417642,-64122.79192838679,-2258.9080133744583,-19778.607279418367,-1766.854038050937,76749.36776299766,9751.958641891852,-1081.1344308385635,-5472.574586424186,-21832.777868713893,720369.5290786382,24069.241758893622,-76236.36490310279,25997.315574903034,243037.15485778806,5336.033579395806,5071.9723187014415,-75987.61972077284,-5.276347289168088e6,-5239.5955548640795,-25156.610916763835,-22290.838052282328,18194.391956303887,6484.728601109957,-8.972040965499492e7,-442139.79485304945,12896.375116088868,5.582495810916929e6,-12539.116494296364,38466.312742762544,-33710.01318715988,6.233946907690985e6,-13497.948597769293,-16550.803500778748,4956.97913469685,-73881.01947678383,6096.1199952778425,64105.44564975564,-344216.28584003745,5870.263178052114,-15053.056034061869,-45669.86063664318,28355.128660650687,-201345.56046023764,68982.18205800968,-816706.9323066404,-10565.491600997228,9654.039725782803,493679.31969657517,-13109.29909385198,-719325.0965175345,-145393.4720780817,45078.500575278755,20209.14924864456,-31451.47049948974,23095.47933478177,-16834.632303443224,332841.66052215,4.8493308285767e6,193241.52488338284,37265.28094292463,18906.160908068952,-19575.88035822991,37473.13814818136,-2.6211050179009098e6,8151.917969685116,-165771.0321191466,292532.2779936637,-2756.3438809655277,1.2986766343916024e6,-20080.72799192099,-117718.0475011407,16608.8762625154,-24152.49694280825
5.571090387985088e7,-5552.983253844898,-11328.196987510148,-5.120006565889291e6,3.765074443268081e6,-22506.277088865263,2.3191328958369615e6,12312.1530848993,8017.429364471248,-76291.40551368092,-306084.12132169615,-39978.1153514665,-33371.4043650696,-362219.8553717062,15001.117460934041,2648.650225236835,114754.43353854865,-28079.6864631489,9213.309331732315,236954.43000990865,-15377.476247383376,2346.867541285921,-20220.2437346935,-2874.7993871537515,1.4743965572753288e6,-16138.311682613752,-17173.191303439136,-64185.735980095385,-2296.785923070967,-39383.28583980722,-5251.451411073482,79071.04546496047,53899.59361997361,-2282.348801855586,-5345.4960012676065,-22509.760317844164,-290660.76188989455,23571.633385278754,-2068.6310157872367,21108.015219395504,243214.6866648624,5352.869994731808,5477.211858694799,150343.1332407763,-2.7322585715772714e6,-6083.355474946896,-25338.85437938314,-20427.17508695958,19458.799239318287,6826.751062184158,-2.8361938606079954e8,-445586.6495706501,12632.916538825964,5.634160480237969e6,-12720.439085371754,37169.40736578395,-63251.488788949675,6.248599121351428e6,-13640.315322118711,-16566.916698212262,-338.50445620359625,-73460.4366047298,5986.9462312687865,64255.45922439336,-346101.22062737186,5194.857972788552,-22703.2556002298,-46316.894009280295,28203.89125978057,-315687.4621621858,71316.63198536208,-824611.0459856094,-9898.789394974305,16223.37676636889,498542.85010056966,-13337.60651150421,-727600.1565570488,-148270.2687272594,46182.27790927649,19882.597918189123,-31639.960221955065,18357.428267575455,-11784.174331605514,335820.477484245,4.859908327473233e6,206029.85294932403,4838.874228910565,18875.61487420125,-20207.382172185524,37582.56198563282,4895.795819882039,4134.859395390345,-167751.94748231722,294517.251758902,-2595.0639604487264,-1.9435002427122483e6,-20587.27739963376,-118866.84779745675,11702.722735636944,-24656.483381548278
5.561190031662562e7,-5847.356396755721,-10921.734250165298,-5.664842578249334e6,4.570175461258716e6,-22928.448934731678,2.2712753409156534e6,11416.088290342805,9778.529501776318,-39246.522545673055,-312042.91106339986,-172244.84812839265,-19953.620013726642,116282.58681203942,15754.487050257509,3728.2059430533272,205274.75304098937,-27918.28749488857,8780.66593905302,241640.51513661095,-15258.109871605919,1755.6901681969662,-19158.266089728866,-2635.6192862901357,1.4350669696809314e6,-15829.944799103547,-17221.658976731687,-64445.186938154446,-2335.4659176360938,-80873.68443516304,-20276.89146203052,80966.98812200544,93182.37394516192,-263.34133442037717,-5637.1504360515255,-17701.838844308848,-201435.20319087876,25215.345648822455,-7723.931211062875,22414.31709633994,244557.25329845885,5594.64772349084,5267.984074378554,43009.74002166591,2.9149242809490543e6,-5305.397081558193,-25726.720631936638,-21337.74615695917,18098.523167598956,6716.60775737998,-3.84647029487663e8,-452133.601459381,13079.090335027528,5.693217508690107e6,-12817.202225634403,36887.818537003135,-42170.679442056775,6.2526449767111745e6,-13778.6610725088,-16827.46044793174,4791.890525058012,-73785.97229592699,6176.913447707636,64392.180748920764,-347756.0128859549,6014.061546547877,-13760.234682723225,-47407.69579663927,28685.630676842808,5611.341621368225,72008.81739543733,-835060.7220815277,-10673.91058653028,18575.677416859202,512301.90009325894,-13273.898984841308,-735052.7912001546,-150673.47114771727,46066.373460177914,20168.36349148671,-31854.7119289607,25878.354162743315,-13238.91892991157,340393.96207465243,4.886943049149554e6,216744.88445928384,-405.6319462802676,19194.35516500452,-18629.642680054298,38250.25992538133,4.389625100912273e6,9810.63012863169,-169569.93602869424,297998.5223764981,-3255.022006209981,693340.9307606574,-20191.545079443917,-119694.16765233487,4190.895636212876,-24400.757661768475
6.407677085617823e7,-4829.672143578148,-11102.190853818749,-5.441596854271089e6,3.867488686415333e6,-22566.957159425045,2.303225977710659e6,11566.070402258345,9535.668633900234,-2878.297841861009,-286163.6549175634,-203604.27101544387,-11515.537749312363,-260929.88365175264,15512.050838978314,4359.4522066144,124462.67645962804,-27578.154738316945,8984.739874215364,246280.24517536623,-16107.194842026995,246.167174280009,-20006.10186207993,-2876.752850757009,1.396816090230811e6,-16149.569390780312,-17067.36470127944,-65115.64747971185,-2022.7393970054966,-117797.2126866313,-7300.304493649766,82318.94726510123,55020.205231715554,-2329.5301878760442,-4924.748028666298,-14607.314558192385,-586805.0185555904,24826.635522162534,2177.7370301567416,29388.77046536508,246265.91951847178,5225.553892699993,5462.437311324276,11409.885681255499,145041.4715457658,-5827.471806538678,-25677.790864560557,-20479.464303757828,19223.62153856279,7284.269331916586,-2.2417037376400328e8,-453293.94071766926,13202.769646920116,5.756011008883645e6,-12794.333653438418,35527.28443157923,-39722.531117683095,6.25654268529755e6,-13717.637638431977,-16746.270226315384,-2934.921075391041,-72516.09371102319,6235.973803542369,65058.104278616636,-349373.69718217856,5628.791031802302,-5910.099323291939,-50035.79470089152,28819.848848372083,-385160.7382286955,71578.47650469095,-842542.8053217836,-10401.70260846308,16897.227894796742,508798.0480522575,-13323.172794940017,-743146.8475714361,-146811.6057323796,45228.88889890215,20716.019736984377,-31842.75319992756,31388.017245272134,-17101.267182188552,344680.5714420268,4.927975869390626e6,198067.75484756797,93162.57026288263,19262.302833106023,-17835.48705011046,38990.15143650105,-64240.629204077115,6724.82552489899,-171738.1587670905,299356.38853203633,-3470.0452495101354,204567.67481570045,-20557.423269936284,-120978.98705165749,23365.89859973837,-25004.14473719121
6.6326937849306226e7,-5066.420731801773,-11390.43527250507,-5.900838605042515e6,4.489258424535115e6,-22821.38045428985,2.2700109825162278e6,12392.62767511879,14159.52193340159,61502.959720247076,-306783.252816142,63406.69414187768,-9324.069331503453,-545120.4588497104,15598.198529252513,5157.862078562781,129902.10666701525,-28627.189724130945,8729.406993567243,250134.89549375043,-15607.943734691526,1483.014764411931,-19762.48994315241,-2729.2921378406854,1.3577228303746232e6,-16179.908865188976,-17329.782068778095,-64832.68941971751,-2302.1968320673473,16343.35323965825,-7517.890058196813,83070.82061981244,6537.1975429875765,-367.1870384660574,-5477.611942110605,-22713.397661939875,372515.0447317943,25187.832173463423,-29194.096104624165,24082.52741870951,244486.49128291747,5103.117530893908,4751.236864641543,-121417.74267538844,3.0906239294883674e6,-5527.138093437855,-26190.199583175745,-21575.54240175722,19320.724038681023,7146.901057128585,-3.556878190502489e8,-461298.52360058733,13505.280007184754,5.817726329411527e6,-12711.571646077007,33502.97158941799,-38338.18353484964,6.260818261565495e6,-13665.866971039632,-16798.46931943476,14965.280998060713,-76811.5975758798,5737.4891703777275,65529.282345672145,-351492.9421227873,5845.956516228836,10092.319448453354,-51181.47811596714,28759.53135697302,-77492.76323527507,69665.41712322418,-852078.5084325029,-10830.497121145025,22086.650689510847,525519.1286471147,-13255.349094584104,-751514.4803444401,-154521.39629506154,46428.238828222515,20838.116939499025,-31963.52889080089,20175.48274223922,-17017.36250612432,348350.3089933188,4.962809656036368e6,211312.96607592926,-57915.58591600733,19291.078890501594,-18705.794089992945,38949.65456375339,3.833741484516569e6,9768.645025495929,-173948.6421479508,303009.8692094152,-3748.24944826932,127652.77350827891,-20302.851919436718,-122395.00878625593,8679.23078270733,-24906.405253646073
6.560564393709069e7,-5102.867415900372,-11455.947703290045,-5.623888430063999e6,3.3605054663931914e6,-22961.52991367188,2.328471955235879e6,12727.241038495235,7861.235507965731,-14448.451363535089,-311394.1920847145,195188.76864270974,-12335.534241953581,491915.3315040634,15752.78860822762,5516.072664818129,89465.5311245929,-27471.36709792125,8670.757230152136,254512.75936640278,-15850.218609699392,-14.742467041676335,-19785.717519596896,-2952.176886642499,1.3208930907299821e6,-16328.304710685648,-17557.311191517125,-65277.02446016326,-1846.0647736079572,-47855.084863421325,11849.05742918356,83379.31581812505,63854.20284704554,-621.0449870283212,-5238.668844135593,-21318.91087960177,-485859.37426171463,24351.348143209558,19046.975527246337,26225.024806136887,247964.39853584603,5047.700503747574,5860.045694219275,31569.532610290673,1.7278683387656405e6,-5965.023375846025,-26456.386521876695,-20769.58201436209,19473.53336377337,7319.646423700994,-3.5165898005401784e8,-462767.5437223783,13191.103875118759,5.877570696213368e6,-12868.250496969655,31756.349573234933,-46212.976185948195,6.256111820426849e6,-13567.216046425317,-16855.87970815348,-1464.9663295256019,-74847.2301179675,6195.671759682397,65637.93424694294,-353375.9307902023,5563.88846391033,-7761.109542366849,-52732.30200128998,28643.217561953534,-25064.52969707451,70197.78281945807,-859100.0081813302,-10962.381776276367,19711.752147483545,531814.4707741115,-13767.917357956641,-761877.297831541,-151132.2104273858,46626.01719390287,20704.254929685594,-32100.92553367464,27325.150672296335,-12543.373687138259,351457.73067790037,4.9928902147135185e6,217485.928608423,8735.343316545112,19807.515536245934,-19968.248314819826,39142.388620832455,-3.08754376117839e6,10833.913212788155,-175774.2962841671,306964.80282200366,-3762.9270597419977,-1.295083544118587e6,-20539.66329622066,-123428.08469773064,21262.733800289883,-25784.00727279642
6.063385482775164e7,-5292.370119628253,-11171.6299499337,-5.7972017076489255e6,2.383413997881756e6,-23274.55065503392,2.257914563800101e6,12807.533445264935,10627.336447460877,119440.66564215049,-280183.31018176913,-12613.903938913887,-23443.413724937174,207670.72095560588,15758.609032255355,6409.564239481687,149562.4632635424,-28607.591970513593,8818.79960381621,258142.83139852027,-16298.232415318987,-664.0764846645105,-19980.75748738049,-2883.2462210551193,1.2655925607117708e6,-16581.296175942876,-17813.883772372894,-65283.99267409144,-2596.709123180996,10236.423879455244,855.7823230222219,84027.66206188752,99604.6715915489,-153.1897748719747,-5574.965577852309,-20914.8821969466,674357.2006671564,25053.830157262604,-6050.641939114677,31365.485743070294,253787.44409101724,5918.358214951726,5184.992920185615,-31664.763473618063,201192.88492096934,-5814.9475565453795,-26859.79965696037,-21087.324712947004,19457.84262713653,7339.789224762162,-2.4377142008543465e8,-466956.2592110264,13607.487483016745,5.93135372846122e6,-12835.594727575844,30025.9995682177,-47211.53678502524,6.267273891127935e6,-13938.68884999006,-17055.617350787626,10560.25481267677,-77220.36767264767,6257.421814650294,66014.82928063624,-355059.64320010185,6119.532731275962,-26278.667464493148,-52138.75385064457,29223.918137872417,412883.20589714433,70552.33546480261,-868574.3412098597,-11357.683211600452,15367.829313344733,545097.4035586796,-13431.57975728894,-770029.786249463,-155517.42670774498,47756.22389558885,20799.582317570203,-32116.571889529947,33477.161156572765,-13478.4944307176,356722.55530118156,5.024748482866872e6,222300.72371873338,-10330.695333659087,19949.64080750809,-21574.855236392217,40583.587374343966,4.634592313962111e6,9346.123028094808,-178280.35586605986,308455.2012114444,-4402.838950629138,1.8214915268765092e6,-20633.083961648936,-124708.75411910297,16550.610344232973,-25601.814560506067
5.899454931330163e7,-5443.016000197269,-11247.178124198233,-5.701061117974997e6,4.1357135634049154e6,-23091.78827517487,2.2709351488581086e6,12945.04994639176,8653.036640527152,88857.03261509958,-270749.75494045514,174093.69286325687,-12286.139245762995,-333530.0155547855,15690.120763934648,7500.2433198177405,88476.70860177516,-28849.273472316014,8403.86072239451,262100.23712873002,-16681.079791840988,-888.704264595202,-20080.94894296478,-2556.8552639035775,1.204422274481e6,-16563.418397315058,-17401.56534458456,-65420.258395916644,-2522.751060425513,215570.1183405215,-7297.122869390011,84612.04468412,189014.06308360596,-1108.6569094671493,-5158.866043339827,-24622.94668749414,281370.5378013051,25894.688646057068,20675.224788121435,33546.317109504904,252716.03254906804,5668.48427601038,5989.2677691145145,8457.036085880798,-194279.19852187522,-5976.87319062692,-27773.709935320254,-21436.83848080403,19861.241267130525,7552.933278517721,-3.9809937459708756e8,-468586.04791691084,13704.533160905528,5.98358755216801e6,-13171.233334784749,27813.77442729121,-65090.90974577065,6.284151472903515e6,-14118.080909836714,-16791.016676067058,6613.969823865242,-77225.02153337334,5988.985851478288,66643.3840215616,-356679.1378534395,6402.146921708309,-21976.794241022206,-54171.929025089776,29031.705038561482,-107918.046190933,75818.46755747985,-874023.8600693849,-10301.424289325956,17389.570898701048,552077.0520451749,-13677.37205765971,-777756.5342353521,-152952.81206329702,48126.357297951945,20981.176653215345,-32663.99223038273,26315.048728463,-19282.765592330437,360139.444152769,5.054629907884456e6,212362.786201262,-114370.83235064233,19662.02969708114,-21885.61671926366,40566.70565749925,-4.26899855261532e6,9821.885821797012,-179595.25283818337,311386.0244845837,-4503.054500284724,-233899.40039642638,-20745.42613122039,-125939.72581346983,12009.856452682037,-25689.852017283225
5.643482724002508e7,-5271.045083251764,-11303.246887076892,-5.939090149005886e6,3.6201687976136375e6,-23619.89527035753,2.27617488207223e6,12728.400347973502,13553.885001946395,-76369.27221602948,-269911.2729155059,-101187.39503316265,-15840.26897007883,-106068.99223801817,15948.953805966537,8119.900248883739,129196.060494557,-29627.019734159046,8658.966593827448,265199.37757451856,-16519.088935786145,-1065.078004380098,-20199.892228189754,-2820.0938162014377,1.138458301666985e6,-16780.25038663661,-18023.28278309985,-65713.96745488484,-2689.3589158989907,-47932.43123678045,10531.148259340163,84941.86190963516,138224.8456821031,-106.5872503758576,-5503.472590646665,-18356.42453809056,-231790.08278801228,26112.212449498806,-20887.36288932046,25363.879804257947,250350.9842424399,5994.0028263219,4247.699794558574,110132.73538706562,-4.719169278878821e6,-5848.252441684393,-27554.00021504203,-21339.69169465985,20388.47810043658,7548.694934724094,-3.266373519483849e8,-469746.141074185,13758.038268705275,6.040148107410439e6,-12950.897881645878,25591.768675449257,-36263.04594431839,6.29180520503508e6,-14075.656874255748,-17298.248155648445,-1705.6208875834052,-76963.14555838761,6319.535182029677,67231.41197771612,-358483.42170929984,6063.204135857723,-8300.299346100448,-55712.97987814362,29548.638087743653,512198.48421611846,71511.63468544635,-882849.1116683447,-11486.118492218038,21496.257477817333,552178.1204186332,-13596.1278971347,-784892.8764876415,-156741.06867416418,48416.12046277555,20973.717504579177,-32520.467640304454,30516.40126399821,-15611.920764347147,364419.97942290665,5.08435402313977e6,218465.07534173763,6860.776454198882,20239.705784827045,-22044.636049535282,41801.45708180063,-1.8881595396864794e6,7519.459080033126,-181964.28737562904,314575.2753798219,-5140.70639053507,-536709.7073111201,-21000.1839198101,-126500.91439119253,21857.887911647693,-25785.32109173516
4.790493234106814e7,-5604.106718525197,-11718.978397315335,-5.639549716706019e6,1.9630315597977526e6,-23524.028602677165,2.328964058202482e6,12516.814659049905,10584.414329397521,42517.68706682596,-263996.8073250805,37592.444787472436,-14815.419354204945,195789.92723094748,16131.414235390019,8780.779839480649,19772.38838119929,-29302.081303851166,8322.289032245993,267576.4905057482,-16339.664107484887,-2861.1584100384607,-20239.04155615483,-2829.3095764860177,1.0668000079855383e6,-16713.70098399755,-17984.139377219828,-65776.22326556433,-2001.265967129236,88951.02102027184,-33.49392162041562,84697.9057668549,61864.27107030329,-1024.5601093029334,-5213.410748842378,-18046.14379517828,-53530.34711837008,25418.027867427936,-7408.323223011519,30224.732761932,257554.21861071256,5153.933744754877,6079.958417615165,-42477.745324552416,2.2917541365401545e6,-6083.8430704645725,-27848.53591175206,-21844.164568753615,20091.97588848338,7752.552378760723,-1.775784267762234e8,-477039.692729196,13499.76540554062,6.095734614211759e6,-13149.965957332279,23806.7067039058,-61626.54521483065,6.29555055388436e6,-14064.976190273208,-17361.44975004714,1339.1786310391863,-76941.5344183668,6323.762529741155,67820.0049125929,-360519.7441844858,5678.797003475895,-25391.625578528692,-55656.665197552626,29293.512886613516,-318662.7868753035,78620.77762488973,-891736.6103208805,-11217.81689659569,14952.779115177993,562011.1500961949,-14095.776797743136,-792265.9706320767,-158856.85613996972,48316.61529124219,21564.023360043913,-32902.35557510925,27568.9741754025,-12558.5638021639,366963.2293477608,5.121654264713358e6,217023.3470411436,-60702.64116418185,20081.98548188039,-23017.521659644528,40796.64715568342,1.4849406028502188e6,6657.387928569129,-183546.53127562854,317169.1246480389,-5457.505346809128,1.1151764215555622e6,-21247.253655199893,-126570.64439637169,12306.970865767973,-26326.26006470302
5.024384944980523e7,-5299.93538637732,-11784.133974773848,-5.932654031025444e6,2.0847214315908316e6,-23794.596576272754,2.350934396719348e6,12115.184021565945,9806.294078444333,78836.9850632927,-234569.45681170214,49007.569084675575,-25587.162781273662,-456314.8088540309,16171.45592596074,9907.2419575336,32461.04834540195,-29714.492080305234,8162.378901402869,270677.29534352774,-16358.060252952824,-3740.735344637484,-20460.933783796223,-2546.7266837327456,994036.1265727531,-16758.943335353455,-17969.044090632106,-65933.13526256579,-2502.763486784476,-98462.36021495066,-6.8621357945326595,84226.91363307349,45264.250168659535,-1352.164041497798,-5656.334249277185,-14549.828592902491,-602556.1241777102,26467.204564269876,13820.874880510803,26005.92596316118,258999.8407239986,5047.423203833945,4631.908591800491,-14104.17014357503,343849.0967168414,-5734.056774333752,-28240.172297174206,-21317.594213481905,20175.185670504627,7810.367986271384,-1.4647833935313275e8,-478612.1846029277,13964.977684469222,6.151814832056895e6,-13191.787588098012,21600.896255716867,-33293.8013904204,6.304724785803694e6,-14395.944576707509,-17253.03436042006,-7055.736540732682,-74253.22551381378,5960.377529689508,68767.65331478187,-362682.1913205668,6182.375618227841,-3083.7384187420994,-57792.24299854939,29735.044048535812,438622.6802492224,82314.1886789076,-899270.2318438656,-11201.329512786724,16729.30811680513,571610.9398521185,-13747.407582486343,-799050.1529009367,-162911.83437498574,49191.964619875114,21664.945743881766,-33165.60205473486,32341.349763871724,-18869.044108195187,371156.3456923783,5.168186362991954e6,215387.78775274142,-32186.05976335766,20070.45480826538,-23149.39058884144,41039.874360003894,-734484.5268592108,7227.11893072988,-185094.76517511008,320016.2229525907,-6120.769999506456,-487685.38479426835,-21138.90860181541,-128147.82053214117,10477.148320295066,-26059.23105859393
3.891982495231808e7,-4765.976785417921,-11625.581208945463,-5.510410206709177e6,2.6103006632944965e6,-23864.667126250963,2.351811085568094e6,11825.708966840637,7696.259758666196,73402.68110236891,-219654.68587349905,-74104.1403979093,-17501.77736447647,356014.6258911429,16225.812907036941,10421.75061361239,2993.3893206765415,-29580.925346674783,8113.0276182301905,274872.71773869207,-17076.456637048403,-5323.373975875307,-20921.807309622407,-2631.8156043826652,922797.0283411084,-16909.123061876107,-17917.928147388884,-66335.22394028144,-2298.9128073905977,-16065.217959085163,-2201.0390625187106,84169.06774415779,141354.77740711014,-2188.8787050855003,-4923.173763334128,-19755.064777830667,176999.28073957947,25505.03236358647,46422.467004362705,30069.528033959272,258611.51601597597,5236.805699112628,5845.953642430641,28476.94548102352,2.3228712484766967e6,-6095.7832885748085,-28375.290163859077,-22789.2874968542,20472.257173160448,8142.356673798657,-1.1649009634950407e8,-481568.82670496503,13834.175637167806,6.207815803404904e6,-13460.353880545597,20037.990285704363,-59917.84374335081,6.31231346119187e6,-14283.337021042005,-17605.53454169181,11293.64792628421,-72381.39288846905,6527.617900102368,69244.92612710457,-364710.00097585155,5953.989803829122,-14714.768652728677,-57080.779274165354,30118.62225050354,-200651.201083565,83654.86142211186,-908217.1705242394,-10903.384073218032,17524.431856308056,575153.3715128233,-13979.894865319126,-806283.0187245351,-163915.29016857568,49866.84106227373,21625.10501570606,-33437.65951145554,35012.37523594959,-13142.823879882593,375875.3728346554,5.215539832710045e6,230124.1182183081,25395.980553072404,20287.824310522545,-23167.970413402836,41743.64819048803,-1.2725730190447285e6,9638.714005057202,-186732.0150702118,321813.10828867496,-6513.023228874476,32815.637350540565,-21416.729802494516,-128958.5392610904,24254.313165836793,-26375.635804133486
